label,problem
lập hệ phương trình,một đội xe theo kế hoạch chở hết 140 tấn hàng trong một số ngày quy định do mỗi ngày đội đó chở vượt mức 5 tấn nên đội đó hoàn thành kế hoạch sớm hơn thời gian quy định 1 ngày và chở thêm được 10 tấn hỏi theo kế hoạch đội xe chở hàng hết bao nhiêu ngày
lập hệ phương trình,theo kế hoạch một xưởng may phải may xong 280 bộ quần áo trong một thời gian quy định đến khi thực hiện mỗi ngày xưởng đó may được nhiều hơn 5 bộ quần áo so với số bộ quần áo phải may trong một ngày theo kế hoạch vì thế xưởng đó hoàn thành kế hoạch trước 1 ngày hỏi theo kế hoạch mỗi ngày xưởng phải may xong bao nhiêu bộ quần áo
lập hệ phương trình,hai người đi xe đạp cùng xuất phát từ a để đến b với vận tốc bằng nhau đi được 23 quãng đường người thứ nhất bị hỏng xe nên dừng lại 20 phút và đón ô tô quay về a còn người thứ hai không dừng lại mà tiếp tục đi với vận tốc cũ để tới b biết rằng khoảng cách từ a đến b là 60 km vận tốc ô tô hơn vận tốc xe đạp là 48 kmh và khi người thứ hai tới b thì người thứ nhất đã về a trước đó 40 phút tính vận tốc của xe đạp
lập hệ phương trình,một công ty vận tải điều một số xe tải để chở 90 tấn hàng khi đến kho hàng thì có 2 xe bị hỏng nên để chở hết lượng hàng thì mỗi xe còn lại phải chở thêm 05 tấn so với dự định ban đầu hỏi số xe được điều đến chở hàng là bao nhiêu biết rằng khối lượng hàng chở ở mỗi xe là như nhau
lập hệ phương trình,một người đi bộ từ a đến b với vận tốc 4 kmh rồi đi ô tô từ b đến c với vận tốc 40 kmh lúc về anh ta đi xe đạp trên cả quãng đường ca với vận tốc 16 kmh biết rằng quãng đường ab ngắn hơn quãng đường bc là 24 km và thời gian lúc đi bằng thời gian lúc về tính quãng đường ac
lập hệ phương trình,khoảng cách giữa hai bến sông a và b là 60 km một xuồng máy đi xuôi dòng từ bến a đến bến b nghỉ 30 phút tại bến b rồi quay trở lại đi ngược dòng 25 km để đến bến c thời gian kể từ lúc đi đến lúc quay trở lại đến bến c hết tất cả là 8 giờ tính vận tốc xuồng máy khi nước yên lặng biết rằng vận tốc nước chảy là 1 kmh
lập hệ phương trình,một xe lửa đi từ húê ra hà nội sau đó 1 giờ 40 phút một xe lửa khác đi từ hà nội vào húê với vận tốc lớn hơn vận tốc của xe lửa thứ nhất là 5 kmh hai xe gặp nhau tại một ga cách hà nội 300 km tìm vận tốc của mỗi xe giả thiết rằng quãng đường sắt húê hà nội dài 645 km
lập hệ phương trình,hai bác nông dân đem trứng ra chợ bán với tổng số trứng của hai người là 100 quả số trứng của hai người không bằng nhau nhưng hai người bán được một số tiền bằng nhau một người nói với người kia nếu số trứng của tôi bằng số trứng của anh thì tôi bán được 90000 đồng người kia nói nếu số trứng của tôi bằng số trứng của chị thì tôi chỉ bán được 40000 đồng thôi hỏi mỗi người có bao nhiêu trứng và giá bán mỗi quả trứng của mỗi người là bao nhiêu
lập hệ phương trình,một công ty vận tải được điều một số xe chở 90 tấn hàng khi đến kho chở thì 2 xe bị hỏng nên để chở hết số hàng thì mỗi xe phải chở thêm 05 tấn so với dự định ban đầu hỏi số xe được điều đến để chở hàng là bao nhiêu biết mỗi xe chở số hàng là như nhau
lập hệ phương trình,một vòi nước chảy vào một cái bể không có nước cùng lúc đó một vòi nước khác chảy từ bể ra mỗi giờ lượng nước vòi chảy ra bằng 45 lượng nước chảy vào sau 5 giờ nước trong bể đạt tới 18 dung tích bể hỏi nếu bể không có nước mà chỉ mở vòi chảy vào thì sau bao lâu thì đầy bể
lập hệ phương trình,một người đi xe gắn máy từ a đến b dự định mất 3 giờ 20 phút nếu người ấy tăng vận tốc thêm 5 kmh thì sẽ đến b sớm hơn 20 phút tính khoảng cách ab và vận tốc dự định của người đó
lập hệ phương trình,tuổi của ông an hơn an 56 tuổi cách đây 5 năm tuổi của ông an gấp 8 lần tuổi an hỏi tuổi của an hiện nay bao nhiêu tuổi
lập hệ phương trình,một người đi ô tô từ a đến b với vận tốc dự định là 48 kmh nhưng khi đi được 1 giờ với vận tốc ấy người đó nghỉ 10 phút và tiếp tục đi đến b kịp thời gian đã định người đó phải tăng vận tốc thêm 6 kmh tính quãng đường ab
lập hệ phương trình,một xe ô tô đi từ a đến b với vận tốc 50 kmh và sau đó trở về b với vận tốc 40 kmh cả đi lẫn về mất 5 giờ 24 phút tính chiều dài quãng đường ab
lập hệ phương trình,một người đi xe máy khởi hành từ nhà lúc 6 h30 phút với vận tốc 45 kmh đến nơi làm việc và ở đó trong thời gian 8 giờ rồi về nhà với vận tốc 40 kmh về đến nhà lúc 17 h20 phút hỏi quãng đường từ nhà đến nơi làm việc dài bao nhiêu km
lập hệ phương trình,một phân số có tử số bé hơn mẫu số là 11 nếu bớt tử số đi 7 đơn vị và tăng mẫu số lên 4 đơn vị thì sẽ được phân số nghịch đảo của phân số đã cho
lập hệ phương trình,tổng của hai số bằng 51 tìm hai số đó biết rằng 23 số thứ nhất bằng 16 số thứ hai
lập hệ phương trình,một người đi ô tô khởi hành lúc 6 h15 phút với vận tốc 50 kmh đến b nghỉ lại 1 giờ 30 phút rồi trở về a với vận tốc 50 kmh về đến a lúc 14 h30 phút hỏi quãng đường ab dài bao nhiêu km
lập hệ phương trình,một ca nô đi xuôi dòng từ a đến b mất 4 giờ và ngược dòng từ b về a hết 5 giờ tính quãng đường ab biết vận tốc của dòng nước là 2 kmh
lập hệ phương trình,một người đi xe gắn máy từ a đến b dự định mất 3 giờ 20 phút nếu người ấy tăng vận tốc thêm 5 kmh thì sẽ đến b sớm hơn 20 phút tính khoảng cách ab và vận tốc dự định của người đó
lập hệ phương trình,một người đi nửa quãng đường ab với vận tốc 20 kmh và đi phần còn lại với vận tốc 30 kmh tính vận tốc trung bình của người đó trên cả quãng đường
lập hệ phương trình,một ca nô xuôi dòng từ bến a đến bến b rồi ngược dòng từ b về bến a mất tất cả 4 h tính vận tốc của ca nô khi nước yên lặng biết rằng quãng đường sông ab dài là 30 km và vận tốc dòng nước là 4 kmh
lập hệ phương trình,một người đi xe đạp từ a đến b cách nhau 33 km với vận tốc xác định khi từ b về a người đó đi bằng con đường khác dài hơn trước là 29 km nhưng với vận tốc lớn hơn vận tốc lúc đi là 3 kmh tính vận tốc lúc đi biết rằng thời gian về nhiều hơn thời gian đi là 1 h30 phút
lập hệ phương trình,hai ca nô cùng khởi hành một lúc từ a đến b ca nô thứ nhất chạy với vận tốc 20 kmh ca nô thứ 2 chạy với vận tốc 24 kmh trên đường đi ca nô thứ 2 dừng lại 40 phút sau đó tiếp tục chạy tính chiều dài ab biết rằng 2 ca nô cùng đến b một lúc
lập hệ phương trình,hai người đi xe đạp từ a đến b cách nhau 60 km với cùng một vận tốc khi được 23 quãng đường người thứ nhất hỏng xe nên dừng lại 20 phút đón ô tô quay về a người thứ 2 vẫn tiếp tục đi với vận tốc cũ và chậm hơn người đi về a là 40 phút hỏi vận tốc của người đi xe đạp biết rằng vận tốc ôtô đi nhanh hơn xe đạp là 30 kmh
lập hệ phương trình,một xe tải đi từ tỉnh a đến tỉnh b với vận tốc 40 kmh sau đó 1 h 30 phút một chiếc xe con cũng đi từ a đến b với vận tốc 60 kmh hai xe gặp nhau khi chúng đi được một nửa quãng đường tính quãng đường ab
lập hệ phương trình,một người đi xe máy từ a đến b cách nhau 60 km rồi quay trở về a ngay với vận tốc cũ nhưng lúc về khi đi được 1 h thì xe hỏng nên phải dừng lại sửa 20 phút sau đó tiếp tục đi với vận tốc nhanh hơn trước là 4 kmh trên quãng đường còn lại vì thế thời gian đi và về bằng nhau tính vận tốc ban đầu của xe
lập hệ phương trình,một đi xe máy từ a đến b đường dài 120 km khi đi từ b trở về a trong 1 h 40 phút đầu người ấy đi với vận tốc như cũ sau khi nghỉ 30 phút lại tiếp tục đi với vận tốc lớn hơn trước là5kmh khi về đến a vẫn thấy rằng vẫn quá 10 phút so với thời gian đi từ a đến b tính vận tốc lúc đi
lập hệ phương trình,một người đi ôtô từ a đến b cách nhau 500 km sau khi đi đến b người đó quay lại a ngay với vận tốc cũ trên đường trở về sau khi đi được 2 h ôtô dừng lại 30 phút sau đó tiếp tục đi với vận tốc lớn hơn vận tốc lúc đi là 20 kmh vì vậy thời gian đi và về bằng nhau tính vận tốc lúc đi
lập hệ phương trình,một xe tải và một xe con khởi hành cùng một lúc từ a đến b vận tốc xe tải là 40 kmh vận tốc xe con là 60 kmh sau khi đi nửa quãng đường xe con nghỉ 40 phút rồi tiếp tục đi đến b với vận tốc cũ xe tải không nghỉ và trên quãng đường còn lại nó tăng vận tốc thêm 10 kmh tuy vậy xe tải vẫn đến b chậm hơn xe con là 30 phút tính quãng đường ab
lập hệ phương trình,một người đi xe đạp từ a đến b cách nhau 24 km khi đi từ b về a người đó tăng vận tốc thêm 4 kmh so với lúc đi vì vậy thời gian về ít hơn thời gian đi là 30 phút tính vận tốc lúc đi
lập hệ phương trình,lúc 7 h một ô tô đi từ a đến b lúc 7 h30 phút một xe máy đi từ b về a với vận tốc kém vận tốc ôtô là 24 kmh ô tô đến được b hết 1 h 20 phút thì xe máy mới đến a tính vận tốc của xe máy biết quãng đường ab dài là 120 km
lập hệ phương trình,biết rằng m kg nước giảm xuống tốc thì tỏa ra nhiệt lượngqmt kcal hỏi phải dùng bao nhiêu lít nước sôi ở 100 c và bao nhiêu lít nước ở 20 c để được hỗn hợp nước 40 c
lập hệ phương trình,cho mảnh đát hình chữ nhật có diện tích là 360 m² nếu tăng chiều rộng lên 2 m và giảm chiều dài đi 6 m thì diện tích mảnh đất không đổi tính chu vi mảnh đất lúc ban đầu
lập hệ phương trình,một mảnh vườn hình chữ nhật có diện tích 720 m² nếu tăng chiều dài lên 6 m và giảm chiều rộng 4 m thì diện tích của vườn không đổi tính chiều dài và chiều rộng
lập hệ phương trình,tổng số công nhân của hai đội sản suất là 125 người sau khi điều 13 người từ đội thứ nhất sang đội thứ 2 thì số công nhân của đội thứ nhất bằng 23 số công nhân đội thứ 2 tính số công nhân của mỗi đội lúc ban đầu
lập hệ phương trình,một máy bơm theo kế hoạch bơm đầy nước vào một bể chứa 50 m³ trong một thời gian nhất 3 định do người công nhân đã cho máy bơm hoạt động với công suất tăng thêm 5 m³ h nên đã bơm đầy bể sớm hơ dự định là 1 h 40 phút hãy tính công suất của máy bơm theo kế hoạch
lập hệ phương trình,có hai máy bơm bơm nước vào bể nếu hai máy bơm cùng bơm sau 2 h55 phút đầy bể nếu mỗi máy bơm riêng thì thời gian máy 1 bơm đầy bể ít hơn thời gian máy 2 bơm đầy bể là 2 h hỏi mỗi máy bơm riêng thì trong bao lâu thì đầy bể
lập hệ phương trình,một đội công nhân xây dựng hoàn thành công trình với mức 420 ngày công thợ hãy tính số người của đội biết rằng nếu đội vắng 5 người thì số ngày hoàn thành công việc sẽ tăng lên 7 ngày
lập hệ phương trình,một đội công nhân gồm 20 người dự định hoàn thành công việc trong một thời gian nhất địmh do trước khi tiến hành công việc 4 người phân công đi làm việc khác vì vậy để hoàn thành công việc mỗi người phải làm thêm 3 ngày thời gian dự kiến ban đầu để hoàn thành công việc bao ngày
lập hệ phương trình,một nhóm thợ đặt kế hoạch sx 1200 sản phẩm trong 12 ngày đầu họ làm đúng theo kế hoạch đề ra những ngày còn lại họ đã làm vượt mức 20 sản phẩm nên hoàn thành kế hoạch sớm 2 ngày theo kế hoạch mỗi ngày cần sx bao nhiêu sản phẩm
lập hệ phương trình,một đội công nhân dự định làm 120 sp trong 1 thời gian nhất định sau khi làm được 2 h với năng suất dư kiến người đó đã thao tác cải tiến hợp lý nên đã tăng năng suất lên được 3 sp mỗi h và vì vậy người đó đã hoàn thành kế hoạch sớm hơn dự định là 1 h 36 phút hãy tính năng suất dự kiến
lập hệ phương trình,một tổ có kế hoạch sản suất 350 sản phẩm theo năng suất dự kiến nếu tăng năng suất 10 sp một ngày thì tổ đó hoàn thành sớm 2 ngày so với giảm năng suất 10 sp mỗi ngày tính năng suất dự kiến
lập hệ phương trình,một máy bơm dùng để bơm đầy một bể nước có thể tích 60 m³ với thời gian dự định khi đã bơm được 12 bể thì mất điện trong 48 phút đến lúc có điện trở lại người ta sử dụng thêm một máy bơm thứ 2 có công suất 10 m³ h cả 2 máy bơm cùng hoạt động để bơm đầy bể đúng dự kiến tính công suất của máy bơm thứ 1 và thời gian dự kiến
lập hệ phương trình,một công nhân dự định làm 72 sp trong thời gian đã định nhưng thực tế xí nghiệp giao 80 sp nên mặc dù người đó đã làm mỗi giờ thêm1sp mà thời gian hoàn thành vẫn chậm hơn so với dự định là 12 phút tính năng suất dự biết rằng người đó làm mỗi giờ không quá 20 sp
lập hệ phương trình,một đoàn xe dự định chở 40 tấn hàng nhưng thực tế phải chờ thêm 14 tấn nữa nên phải điều thêm 2 xe và mỗi xe phải chở thêm 05 tấn tính số xe ban đầu
lập hệ phương trình,hai nông dân đem 100 quả trứng ra chợ bán số trứng của hai người không bằng nhau một người nói với người kia nếu số trứng của tôi bằng số trứng của anh thì tôi bán được 15 đồng người kia nói nếu số trứng của tôi bằng số trứng của anh thì tôi chỉ bán được 203 đồng thôi hỏi mỗi người có bao nhiêu trứng
lập hệ phương trình,một đàn khỉ chia thành 2 nhóm nhóm chơi đùa vui vẻ ngoài trời bằng bình phương một phần tám của đàn mười hai con nhảy nhót trên cây không khí vui tươi sưởi ấm nơi này hỏi đàn khỉ có tất cả bao nhiêu con
lập hệ phương trình,một đội công nhân phải làm 216 sp trong 1 thời gian nhất định ba ngày đầu mỗi ngày làm đúng theo định mức sau đó mỗi ngày làm vượt mức 8 sp nên đã làm được 232 sp và xong trước 1 ngày hỏi theo kế hoạch mỗi ngày đội phải làm bao nhiêu sp
lập hệ phương trình,nhà trường tổ chức cho 180 học sinh đi thăm quan nếu dùng loại xe lớn chở 1 lượt hết số học sinh thì phải điều ít hơn nếu dùng 2 chiếc xe nhỏ biết rằng loại xe lớn chở nhiều hơn loại xe nhỏ là 15 học sinh tính số xe lớn nếu số xe đó được dùng
lập hệ phương trình,một tàu thủy chạy trên 1 khúc sông dài 80 km cả đi lẫn về mất 8 giờ 20 phút tính vận tốc của tàu khi nước yên lặng biết vận tốc của dòng nước là 4 kmh
lập hệ phương trình,một ôtô chuyển động với vận tốc đã định để đi hết quãng đường ab dài là 120 km trong 1 thời gian đã định sau khi đi được một nửa quãng đường xe nghỉ 3 phút nên để đến nơi đúng giờ xe phải tăng vận tốc lên 2 kmh trên quãng đường còn lại tính thời gian xe lăn trên đường
lập hệ phương trình,một ôtô dự định đi từ a đến b cách nhau 120 km trong 1 thời gian quy định sau khi đi được 1 giờ ôtô bị chặn bởi tàu hỏa 10 phút do đó để đến b đúng hạn ôtô phải tăng vận tốc lên 6 kmh tính vận tốc lúc đầu của ôtô
lập hệ phương trình,hai ôtô cùng khởi hành từ a đến b cách nhau 300 km ôtô thứ 1 mỗi giờ chạy nhanh hơn ôtô thứ 2 là 10 kmh nên đến sớm hơn ôtô thứ 2 là 1 giờ tính vận tốc của mỗi xe ôtô
lập hệ phương trình,một ôtô dự định đi từ a đến b trong một thời gian nhất định nếu xe chạy với vận tốc 35 kmh thì đến chậm mất 2 giờ nếu xe chạy với vận tốc 50 kmh thì đến sớm hơn 1 giờ tính quãng đường ab
lập hệ phương trình,một xe ôtô đi từ a đến b dài 120 km trong một thời gian dự định sau khi đi được nửa quãng đường thì xe tăng thêm vận tốc 10 kmh nên đến sớm hơn dự định là 12 phút tính vận tốc ban đầu của xe
lập hệ phương trình,một ôtô đi từ tỉnh a đến tỉnh b với một vận tốc xác định nếu vận tốc tăng thêm 20 kmh thì thời gian sẽ giảm đi 1 giờ nếu vận tốc giảm đi 10 kmh thì thời gian tăng thêm 1 giờ tính vận tốc của ôtô và quãng đường ab
lập hệ phương trình,một người đi xe đạp từ a đến b với vận tốc trung bình là 30 kmh khi đến b người đó nghỉ 20 phút rồi quay trở về a với vận tốc trung bình 24 kmh tính quãng đường ab biết rằng thời gian cả đi lẫn về là 5 giờ 50 phút
lập hệ phương trình,một ca nô xuôi dòng từ bến a đến bến b với vận tốc trung bình là 30 kmh sau đó ngược từ b về a thời gian đi xuôi ít hơn thời gian đi ngược là 40 phút tính khoảng cách giữa a và b biết rằng vận tốc của dòng nước là 3 kmh
lập hệ phương trình,một ôtô dự định đi từ tỉnh a đến tỉnh b với vận tốc trung bình là 40 kmh lúc đầu ôtô đi với vận tốc đó khi còn 60 km thì được nửa quãng đường ab người lái xe tăng vận tốc lên 10 kmh trên quãng đường còn lại do đó đến tỉnh b sớm hơn 1 giờ so với dự định tính quãng đường ab
lập hệ phương trình,hai ca nô cùng khởi hành 1 lúc chạy từ bến a đến bến b ca nô 1 chạy với vận tốc 20 kmh ca nô 2 chạy với vận tốc 24 kmh trên đường đi ca nô 2 dừng lại 40 phút sau đó tiếp tục đi tính chiều dài quãng đường ab biết rằng 2 ca nô cùng đến b 1 lúc
lập hệ phương trình,một người đi xe đạp từ a đến b cách nhau 50 km sau đó 1 giờ 30 phút một người đi xe máy cũng đi từ a đến b và đến b sớm hơn 1 giờ so với người đi xe đạp tính vận tốc của mỗi xe biết rằng vận tốc của xe máy gấp 25 lần vận tốc của xe đạp
lập hệ phương trình,một người đi xe đạp từ a đến b dài 36 km sau khi đi được 2 giờ người đó nghỉ 15 phút sau đó người đi xe đạp tăng thêm 4 kmh và đến b đúng giờ đã định tìm vận tốc ban đầu của người đi xe đạp
lập hệ phương trình,một người dự định đi xe đạp từ địa điểm a đến địa điểm b cách nhau 20 km với vận tốc không đổi nhưng khi đi được 1 giờ người đó giảm vận tốc 2 kmh nên đã đến b chậm hơn dự định là 15 phút tính vận tốc dự định của người đi xe đạp
lập hệ phương trình,trong 1 phòng hợp có 80 người họp được xếp đều ngồi trên các dãy ghế nếu bớt đi 2 dãy thì mỗi dãy còn lại phải xếp thêm 2 người mới đủ chỗ hỏi lúc đầu có bao nhiêu dãy ghế và mỗi dãy có bao nhiêu người
lập hệ phương trình,để tránh lũ một đội biên phòng đến gặt giúp xã a 1 cánh đồng lúa làm được 4 giờ thì có đội thứ 2 đến gặt giúp cả 2 đội cùng gặt tiếp 8 giờ thì xong hỏi mỗi đội gặt 1 mình thì trong bao nhiêu thời gian thì xong công việc biết rằng nếu gặt 1 mình thì đội thứ 1 gặt mất nhiều thời gian hơn đội thứ 2 là 8 giờ
lập hệ phương trình,một mảnh đất hình chữ nhật có chiều dài hơn chiều rộng là 6 m và bình phương độ dài đường chéo gấp 5 lần chu vi xác định chiều dài và chiều rộng của mảnh đất
lập hệ phương trình,một ôtô khách và 1 ôtô tải cùng xuất phát từ a đến b dài 180 km do vận tốc ôtô khách lớn hơn ôtô tải là 10 kmh nên ôtô khách đến trước ô tô tải là 36 phút tính vận tốc của mỗi ôtô biết rằng vận tốc của mỗi ôtô không đổi
lập hệ phương trình,tìm 2 số chẵn nguyên dương liên tiếp biết tổng bình phương của 2 số là 244
lập hệ phương trình,dự định phát đều 280 quyển vở cho số học sinh tiên tiến nhưng khi phát có 3 học sinh vắng mặt vì vậy mỗi học sinh được nhận nhiều hơn 12 quyển vở hỏi số học sinh lúc đầu dự định phát vở
lập hệ phương trình,hai địa điểm cách nhau 171 km một xe gắn máy khởi hành từ a đến b với vận tốc nhất định sau khi khởi hành 2 giờ nghỉ 30 phút rồi lại tiếp tục đi đến b với vận tốc tăng thêm 7 kmh tới b nghỉ 30 phút rồi quay về a và vận tốc tăng thêm 1 kmh nữa thời gian đi và về kể cả nghỉ hết 10 giờ 30 phút tính vận tốc ban đầu của xe
lập hệ phương trình,hai địa điểm a và b cách nhau 60 km một người đi xe đạp khởi hành từ a đến b rồi từ b trở về a ngay với vận tốc như lúc đầu nhưng sau khi đi từ b về 1 giờ thì nghỉ mệt 20 phút rồi tiếp tục đi về a với vận tốc tăng thêm 4 kmh thời gian đi và về bằng nhau tính vận tốc lúc ban đầu
lập hệ phương trình,tìm 2 số lẻ liên tiếp biết rằng tổng các bình phương là 514
lập hệ phương trình,một ca nô chuyển động xuôi dòng từ bến a đến bến b sau đó chuyển động ngược dòng từ b về a hết tổng thời gian là 5 giờ biết quãng đường ab dài là 60 km và vận tốc dòng nước là 5 kmh tính vận tốc thực của ca nô
lập hệ phương trình,một đội xe cần chở 480 tấn hàng khi sắp khởi hành đội được điều thêm 3 xe nữa nên mỗi xe chở ít hơn dự định 8 tấn hỏi lúc đầu đội có bao nhiêu chiếc xe biết rằng các xe chở như nhau
lập hệ phương trình,một tam giác vuông có 2 cạnh góc vuông hơn kém nhau 8 m nếu tăng một cạnh góc vuông lên 2 lần và giảm cạnh góc vuông còn lại xuống 3 lần thì được tam giác vuông mới có diện tích 51 m² tính độ dài hai cạnh góc vuông
lập hệ phương trình,một hình chữ nhật có chiều rộng ngắn hơn chiều dài 1 m nếu tăng thêm cho chiều dài 14 của nó thì diện tích hình chữ nhật đó tăng thêm 3 m² tính diện tích hình chữ nhật lúc ban đầu
lập hệ phương trình,một tam giác vuông có cạnh huỳên bc dài là 20 m và diện tích s 96 m² ab ac tính hai cạnh ab ac và đường cao ah
lập hệ phương trình,cạnh huỳên của tam giác vuông abc dài là 25 m ab ac nếu cạnh ab bớt 5 m và cạnh ac tăng 4 m thì cạnh huỳên tăng 1 m tính cạnh ab ac
lập hệ phương trình,một hình chữ nhật có chiều dài hơn chiều rộng là 7 m và có độ dài đường chéo là 17 m tính chu vi và diện tích hình chữ nhật đó
lập hệ phương trình,một tam giác vuông có chu vi là 60 m và có cạnh huỳên là 25 m tính độ dài các cạnh của tam giác vuông
lập hệ phương trình,hai người đi xe đạp cùng khởi hành một lúc từ a đến b cách nhau 180 km người thứ nhất đi nhanh hơn người thứ hai là 2 kmh nên đến b trước người thứ hai 1 giờ tính vận tốc của mỗi người
